CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;1;0.136;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;2;0.233;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;3;0.157;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;4;0.039;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;5;0.148;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;6;0.037;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;7;1.242;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;8;1.463;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;9;1.180;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;10;1.034;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;11;0.745;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;12;0.623;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;13;0.434;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;14;0.780;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;15;0.834;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;16;0.745;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;17;0.435;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;18;0.532;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;19;0.323;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;20;0.623;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;21;0.604;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;22;0.423;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;23;0.334;R
ESXXXXXXXXXXXXXXXXXXXX;15/02/2023;24;0.323;R
